review_count,state,full_address,type,city,open,neighborhoods,stars,name,business_id,categories,longitude,latitude
41,AZ,"3033 West Agua Fria Fwy.Phoenix, AZ 85027",business,Phoenix,true,,3.0,AMC Deer Valley 30,YXIUNDixl0mMx--o088a5A,"Arts & Entertainment,Cinema",-112.1240351,33.6662247
5,AZ,"7373 W Detroit StChandler, AZ 85226",business,Chandler,true,,4.0,Homewood Suites by Hilton-Chandler,7yj_Q15ZB46lbXavBustZQ,"Hotels & Travel,Event Planning & Services,Hotels",-111.969418,33.306483
3,AZ,"31st Ave & Northern AvePhoenix, AZ 85051",business,Phoenix,true,,5.0,Knead Somebody Massage Therapeutics,xpdh4XXiCTbO3yctj3uK7g,"Massage Therapy,Health & Medical,Massage,Beauty & Spas",-112.1256063,33.5530823
34,AZ,"1804 W Glendale Ave.Phoenix, AZ 85021",business,Phoenix,true,,3.5,Off Da Hook Soul Food,JMZfcwARQ68n7GGsqmtdaA,"Soul Food,Restaurants",-112.097523,33.538913
8,AZ,"Phoenix, AZ 85063",business,Phoenix,true,,5.0,Mr Lockout LLC,dIax4bliZgpa2vtbiDAYuQ,"Local Services,Keys & Locksmiths,Home Services",-112.17,33.5
12,AZ,"2727 E Broadway RdPhoenix, AZ 85040",business,Phoenix,false,,3.0,Irie Jamaica Restaurant,iMVShfSP-6FE_8k-MDJfYQ,"Caribbean,Restaurants",-112.02249,33.406669
5,AZ,"555 N. Central Ave.Phoenix, AZ 85004",business,Phoenix,true,,4.0,Subway,f96lWMIAUhYIYy9gOktivQ,"Fast Food,Sandwiches,Restaurants",-112.073239,33.453814
23,AZ,"7500 E Pinnacle Peak RdScottsdale, AZ 85255",business,Scottsdale,true,,2.5,X-Tapa Joe's,TAlmdEr0RNWZh9IiUS_BLA,"Mexican,Restaurants",-111.917449,33.69907
27,AZ,"2770 W Peoria AvePhoenix, AZ 85029",business,Phoenix,true,,4.0,In N Out Burger,dec2TzjQ1skgmugHKJyLwQ,"Burgers,Restaurants",-112.1207132,33.5820359
8,AZ,"4180 N Drinkwater BoulevardScottsdale, AZ 85251",business,Scottsdale,false,,3.0,Outback Steakhouse,PMRhNmJmHjugB9NXgn5mug,"Restaurants",-111.9218068,33.4960341
5,AZ,"16605 E Palisades BoulevardFountain Hills, AZ 85268",business,Fountain Hills,true,,4.5,Paul's Ace Hardware Stores,PlCMRKcJzeIZsCugCkphoA,"Hardware Stores,Shopping,Home & Garden",-111.7196207,33.6082597
28,AZ,"1976 W Southern AveMesa, AZ 85202",business,Mesa,true,,3.0,Top Shelf Mexican Restaurant,J3VvIU1ZDqg9a9e7zK-QSQ,"Mexican,Restaurants",-111.8744982,33.3931452
12,AZ,"1601 W Rio Salado ParkwayTempe, AZ 85281",business,Tempe,true,,3.5,Springhill Suites by Marriott,VKWwreVZgCMAdGupyRB7Hw,"Hotels & Travel,Event Planning & Services,Hotels",-111.96418,33.428648
3,AZ,"1855 S Country Club DrMesa, AZ 85210",business,Mesa,false,,2.0,Qdoba Mexican Grill,S-QjTijhGYvEKvDznUTqeg,"Mexican,Restaurants",-111.8402013,33.3809648
3,AZ,"Phoenix, AZ 85018",business,Phoenix,true,,3.5,Carpet World,-LunygEblxqpInmp6N801A,"Carpet Installation,Home Services,Carpeting",-111.9939817,33.5066696
6,AZ,"2240 W Camelback RdPhoenix, AZ 85015",business,Phoenix,true,,4.5,Discount Tire,LC6IaRD3k_taq4kRufxuIg,"Tires,Automotive",-112.1071712,33.5095536
15,AZ,"2224 E. Williams Field Rd.Space #114Gilbert, AZ 85295",business,Gilbert,true,,4.5,Charming Charlie,ygpyL_-W5-AwYqdzT8sP9Q,"Fashion,Shopping,Jewelry,Accessories",-111.7435528,33.3078223
3,AZ,"936 E Williams Field RdSte 101Gilbert, AZ 85296",business,Gilbert,true,,5.0,Mona Lisa Dental,p3ddasttQWyqgntZsaOwgw,"Health & Medical,Dentists,Orthodontists,General Dentistry,Cosmetic Dentists",-111.772012,33.31081
170,AZ,"4538 N 19th AvePhoenix, AZ 85015",business,Phoenix,true,,4.0,Da Vàng,Zy2vca7i9QFGRKa4m0C__A,"Vietnamese,Restaurants",-112.0999,33.5030185
4,AZ,"1440 W Southern AvenueMesa, AZ 85202",business,Mesa,true,,2.5,Carl's Jr 828,9BOeSWUvmh4rRhpQNgrdqA,"Restaurants",-111.8630261,33.3932466
28,AZ,"13220 N Scottsdale RdScottsdale, AZ 85254",business,Scottsdale,true,,3.0,24 Hour Fitness,ttpZx2t4fMAApdU9MFG91w,"Active Life,Gyms,Trainers,Fitness & Instruction",-111.927199,33.606627
171,AZ,"5739 W Glendale AveGlendale, AZ 85301",business,Glendale,true,,4.0,Haus Murphy's,zOCdVUKUN3b-obT67Qjyww,"German,Restaurants",-112.1830859,33.5384434
3,AZ,"2024 E Camelback RdPhoenix, AZ 85016",business,Phoenix,true,,4.5,Wendy's Old Fashioned Hamburgers,rBQq2DX9TzeAWVleT1eZdg,"Burgers,Restaurants",-112.0375533,33.5094163
303,AZ,"699 S Mill AveTempe, AZ 85281",business,Tempe,true,,4.0,La Bocca Urban Pizzeria + Wine Bar,YQvg0JCGRFUkb6reMMf3Iw,"Wine Bars,Bars,Pizza,Nightlife,Restaurants",-111.939622163773,33.4234408327431
3,AZ,"109 E 2nd StCasa Grande, AZ 85122",business,Casa Grande,true,,2.5,Casa Grande Steakhouse,24g1ECQgdTw3BHokYCFWZA,"Steakhouses,Restaurants",-111.753460764885,32.876848024007
3,AZ,"5026 W Cactus RdSte 2Glendale, AZ 85304",business,Glendale,true,,1.0,Subway,BrTeICW0znNrZRFO60wuBA,"Fast Food,Sandwiches,Restaurants",-112.1666303,33.5963281
107,AZ,"1401 N Central AvePhoenix, AZ 85004",business,Phoenix,true,,4.0,The Blue Fin,kaIue7GRCmkPzDeHDBTttQ,"Asian Fusion,Japanese,Restaurants",-112.073568999767,33.4640982988196
5,AZ,"3617 E Southern AveSte 4Mesa, AZ 85206",business,Mesa,true,,2.5,Gyro House,gpAAY-SdEFyKpk8NSSHsgQ,"Greek,Mediterranean,Restaurants",-111.7531446,33.3936881
22,AZ,"9645 N Black Canyon HwyPhoenix, AZ 85021",business,Phoenix,true,,4.0,First Watch,E_wJCQ9L_0w5tJyrvr0lJQ,"Breakfast & Brunch,Restaurants",-112.1164379,33.5745059
15,AZ,"414 S Mill AveSte 115Tempe, AZ 85281",business,Tempe,false,,3.5,Stan's Metro Deli,ptHERlqZTrluKh1DJUTz1w,"Delis,Restaurants",-111.940346,33.425938
21,AZ,"2501 E Camelback RdSte 30Phoenix, AZ 85016",business,Phoenix,false,,2.0,Deemos American Grill,JxgoluY8hnC34cys_f80xA,"American (Traditional),Restaurants",-112.0273984,33.5093706
3,AZ,"4060 N Central AvePhoenix, AZ 85012",business,Phoenix,true,,1.0,Arco AMPM Station,m5i2s4k994c8QumJPRNjGw,"Automotive,Gas & Service Stations",-112.0744,33.494438
3,AZ,"12605 North Tatum BlvdPhoenix, AZ 85032",business,Phoenix,true,,4.5,Pet Planet,aiJP_aBRqS8e8ixdacvvJQ,"Pets,Pet Stores",-111.9784359,33.6026569
4,AZ,"6160 W Behrend DriveGlendale, AZ 85308",business,Glendale,true,,4.0,The Home Depot,kyL7sdqUDoO-uSWGdN_zhQ,"Hardware Stores,Building Supplies,Shopping,Home Services,Home & Garden",-112.190384,33.66658
7,AZ,"20 E Camelback RdPhoenix, AZ 85012",business,Phoenix,true,,3.5,Don's Cigars,vQxxDYo-riHU5j9jHhi_tw,"Tobacco Shops,Shopping",-112.0731753,33.5092815
23,AZ,"1400 W Mesquite StChandler, AZ 85225",business,Chandler,true,,4.0,Shawnee Bark Park,81lmOzUBOrDE0kxvALxGRA,"Active Life,Dog Parks,Parks",-111.864934,33.342198
4,AZ,"P.O. Box 6018Phoenix, AZ 85005",business,Phoenix,true,,2.5,Arizona Department of  Public Safety,YMVY0BvWqb9mpQHbRsi9Xw,"Public Services & Government",-112.1345677,33.4476587
3,AZ,"16741 N Greasewood StreetSurprise, AZ 85374",business,Surprise,true,,3.5,Quality Inn & Suites,29ub4twRqgmWb5iMosV4ig,,-112.3290785,33.6370157
9,AZ,"13637 N Tatum BlvdSuite 16Phoenix, AZ 85032",business,Phoenix,true,,3.5,Massage Envy Spa Paradise Valley,JYRp5gBs04z683JoO8ANOw,"Skin Care,Day Spas,Massage,Beauty & Spas",-112.00303,33.62121
9,AZ,"1750 W Chandler BlvdChandler, AZ 85224",business,Chandler,true,,3.5,Denny's,OedV_QX8aD7MeLqshhWkCQ,"American (Traditional),Restaurants",-111.872409,33.306513
3,AZ,"9617 N. Metro Pkwy WestPhoenix, AZ 85051",business,Phoenix,true,,3.0,Lunar Golf,TQC7zn0qh0Tz-go7e1D-BA,"Active Life,Mini Golf",-112.121763,33.575208
19,AZ,"1230 E Baseline RdSte 101Mesa, AZ 85204",business,Mesa,true,,3.5,U-Swirl,9LDCvOLnnJ8wl-2jwQ6MLQ,"Food,Ice Cream & Frozen Yogurt,Desserts",-111.806152,33.379387
3,AZ,"7045 E Main StMesa, AZ 85207",business,Mesa,true,,1.0,Shaffer Automotive Repair,wdQyKSXd5biYmDUmlywbqw,"Auto Repair,Automotive",-111.678816,33.414657
8,AZ,"14835 E Shea BlvdSte 100Fountain Hls, AZ 85268",business,Fountain Hls,false,,3.5,Pei Wei Asian Diner,Fs9fs_vX4PppqJvEkfr0BQ,"Asian Fusion,Chinese,Restaurants",-111.7614115,33.579571
4,AZ,"2510 W Happy Valley RdSte 1251Phoenix, AZ 85085",business,Phoenix,true,,4.0,Dippin' Dots Ice Cream,WN84dC3msw5ICSpVj604GQ,"Food,Ice Cream & Frozen Yogurt",-112.1121748,33.712988
4,AZ,"2805 E Indian School RdPhoenix, AZ 85016",business,Phoenix,true,,1.0,Appliance Depot,t2OUG6cL6aJ8MFnR9lRB_g,"Shopping,Home & Garden,Appliances",-112.021252,33.494718
3,AZ,"2320 E Baseline RdPhoenix, AZ 85042",business,Phoenix,true,,3.5,Sunny's Hair & Wigs,IBhloaOdRwLWM7a0Hjsrew,"Fashion,Shopping,Accessories,Beauty & Spas",-112.0323812,33.3778548
5,AZ,"30845 N Cave Creek RdCave Creek, AZ 85331",business,Cave Creek,true,,3.0,Nikky Nail Spa,LM6CNRVzzhuQiX4Ia1hZ3g,"Beauty & Spas,Nail Salons",-111.98307,33.765766
6,AZ,"127 E Williams Field RdGilbert, AZ 85296",business,Gilbert,true,,4.0,Peter Piper Pizza,oAxR0TJhPHMrN_hjQWBWMA,"Pizza,Restaurants",-111.7383162,33.3345698
3,AZ,"4230 W McDowell RdPhoenix, AZ 85009",business,Phoenix,true,,4.5,Fry's & Fry's Marketplace,_Ztp2sSQKQuwFUX-rp-xlQ,"Food,Grocery",-112.1503713,33.4659722
5,AZ,"7816 N 27th AvePhoenix, AZ 85073",business,Phoenix,true,,3.0,Kabob Palace,lzS66BeoLL0GRn1KrlmmFg,"Greek,Mediterranean,Middle Eastern,Restaurants",-112.117261,33.551991
21,AZ,"7373 E Scottsdale MallSte 125Scottsdale, AZ 85251",business,Scottsdale,true,,4.5,Cool Gelato Italiano,JeivzPg5TV_o5ZgLBw-hXw,"Food,Gelato",-111.9240563,33.4922185
57,AZ,"1438 E McDowell RdPhoenix, AZ 85006",business,Phoenix,true,,3.5,Gourmet House of Hong Kong,ykfTh6HI219NoMsWBxulxw,"Chinese,Restaurants",-112.0503324,33.4659091
3,AZ,"8702 W Cholla StPeoria, AZ 85345",business,Peoria,true,,4.0,Salvation Army,pOurc7UleAr_LxLhrx7iSw,"Shopping,Home & Garden,Furniture Stores",-112.246581,33.587483
13,AZ,"7000 E Mayo BlvdPhoenix, AZ 85054",business,Phoenix,false,,3.5,Red Mango,4jA4X3nYwIaR2mUG4-kSVw,"Food,Ice Cream & Frozen Yogurt",-111.9300279,33.6556844
4,AZ,"3219 E Camelback RdPhoenix, AZ 85018",business,Phoenix,true,,4.0,The UPS Store,2_2ZXkaADBIvzLc0avj8KA,"Local Services,Shipping Centers",-112.0115613,33.5098869
19,AZ,"12031 N Tatum RdPhoenix, AZ 85028",business,Phoenix,true,,3.5,Chick-Fil-A,cWBqZThx4RWNzPJbJ_oXOg,"Fast Food,Restaurants",-111.9805614,33.5967969
4,AZ,"237 N Apache TrlApache Junction, AZ 85220",business,Apache Junction,true,,5.0,Ace Hardware,xfu2Ja977b0UA1jZZN72UA,"Hardware Stores,Shopping,Home & Garden",-111.54734,33.417136
4,AZ,"1111 E US Hwy 85Buckeye, AZ 85326",business,Buckeye,true,,4.0,Sonic Drive-In of Buckeye,dRSs6fSLY_DQTWOeo09Thw,"Fast Food,Restaurants",-112.57475,33.372032
30,AZ,"8900 E Pinnacle Peak RdScottsdale, AZ 85255",business,Scottsdale,true,,3.5,Al Hamra,49RRQ0nE8XugVuvowiVv2g,"Indian,Restaurants",-111.888462,33.700033
3,AZ,"20210 N Cave Creek RoadPhoenix, AZ 85024",business,Phoenix,true,,4.0,Shell,k51gtBEJayDWjs0HCoL-7g,"Automotive,Gas & Service Stations",-112.031494,33.670017
78,AZ,"The Hyatt Regency122 N Second StPhoenix, AZ 85004",business,Phoenix,true,,3.5,Compass Arizona Grill,4waggbCK-MSE9dbIdSMfPA,"American (New),Restaurants",-112.071886,33.449858
7,AZ,"7611 W Thomas RdPhoenix, AZ 85033",business,Phoenix,false,,3.0,Jada Beauty,4gMWaDLctU-7MnIrpjOl3w,"Hair Removal,Beauty & Spas",-112.224647,33.4765
5,AZ,"1520 W Indian School RdPhoenix, AZ 85015",business,Phoenix,false,,2.5,China House Buffet,tyHtzC4k-MvsTZOBZ8YaWw,"Buffets,Restaurants",-112.092068,33.495304
3,AZ,"9915 W McDowell RdAvondale, AZ 85233",business,Avondale,false,,1.5,Wild Noodles,nhSn37Oz62OP1hyFzYlc4g,"American (New),Restaurants",-112.2727574,33.4645731
6,AZ,"55 S. McClintock DriveTempe, AZ 85281",business,Tempe,true,,3.0,Old Navy,KaYEq9dqlmxEPnDcRJZBUw,"Women's Clothing,Men's Clothing,Fashion,Shopping,Children's Clothing",-111.9090358,33.4291785
8,AZ,"1475 North Scottsdale RdScottsdale, AZ 85250",business,Scottsdale,true,,4.0,SkySong,I2Wj6X3klB-nkXJakqasOw,"Event Planning & Services,Venues & Event Spaces",-111.9261217,33.4644317
3,AZ,"4940 E Ray RdSte 50Phoenix, AZ 85044",business,Phoenix,true,,3.5,Michaels Arts & Crafts,EoQwLmT875Saly6im_ALTA,"Arts & Crafts,Shopping",-111.9777098,33.3212765
4,AZ,"53 N Val Vista DrGilbert, AZ 85234",business,Gilbert,false,,4.0,Takara,3n6fuacXHobOr16Ks2t2LQ,"Japanese,Restaurants",-111.7555606,33.3511761
44,AZ,"7000 E Shea BlvdSte 1510Scottsdale, AZ 85254",business,Scottsdale,true,,4.0,Sushi On Shea,Y2Lfzulh_D9nNcuH49UT4w,"Sushi Bars,Japanese,Restaurants",-111.930192,33.582555
14,AZ,"3434 W Greenway RdPhoenix, AZ 85053",business,Phoenix,true,,4.5,Fresh & Easy Neighborhood Market,s5_17bbWETxeeXaIukZxfg,"Food,Grocery",-112.132496,33.626344
5,AZ,"19401 N Cave Creek RdSte 1Phoenix, AZ 85024",business,Phoenix,true,,2.5,Subway,FucrEEO2laIlAnIZ_n6cTA,"Fast Food,Sandwiches,Restaurants",-112.030244,33.662594
3,AZ,"2824 N Pinal AveCasa Grande, AZ 85222",business,Casa Grande,true,,3.5,McDonald's,FHdqbqYiGhWljYOJq0gH-Q,"Fast Food,Restaurants",-111.755865,32.939513
3,AZ,"Phoenix, AZ 85073",business,Phoenix,true,,2.5,We Fix Ugly Bumpers,7IqIGPN8z_R8qEye6J6dpA,"Auto Repair,Automotive",-112.07,33.45
27,AZ,"1030 S Gilbert RdSte 103Gilbert, AZ 85296",business,Gilbert,true,,3.5,Vine Expressions,5kuZhkdpKKu9d_dTflOh4A,"Food,Beer, Wine & Spirits",-111.792282,33.330835
5,AZ,"5000 S Arizona Mills CirSte 590Tempe, AZ 85282",business,Tempe,true,,3.0,Forever 21,7lbvsGKzhjuX3oJtaXJvOg,"Women's Clothing,Men's Clothing,Fashion,Shopping,Accessories",-111.964558,33.3852846
32,AZ,"455 N 3rd StSte 1065Phoenix, AZ 85004",business,Phoenix,true,,3.5,Corner Bakery Cafe,di2QHs2SrY0XFHcfAq_k2A,"Breakfast & Brunch,Cafes,Sandwiches,Restaurants",-112.0693177,33.4527955
5,AZ,"3400 E Sky Harbor BlvdPhoenix, AZ 85034",business,Phoenix,true,,2.5,Hawaiian Airlines,zV_LBn9F_3jtx0bFgoGvOA,"Hotels & Travel,Airlines,Transportation",-112.007266,33.435156
22,AZ,"1801 W Baseline RdGuadalupe, AZ 85283",business,Guadalupe,true,,3.5,Waffle House,PaSVgXHxbywiEqpv4kap3g,"Breakfast & Brunch,Restaurants",-111.9664404,33.3779808
7,AZ,"83rd St & BellPhoenix, AZ",business,Phoenix,true,,3.5,Bucca di Beppo,MLzh2-7zSnPdFmNcuSaaJQ,"Restaurants",-112.237586,33.65656
4,AZ,"7700 W Arrowhead Towne CenterGlendale, AZ 85308",business,Glendale,true,,3.5,Ann Taylor Loft,OnaUCK6fN18yYELUnhHNzQ,,-112.2245556,33.6397913
4,AZ,"9016 N Black Canyon HwyPhoenix, AZ 85051",business,Phoenix,true,,4.0,Schlotzsky's,4O8NrAHjO6Tb_Xa_YT-Xjg,"Fast Food,Sandwiches,Restaurants",-112.1178872,33.5679047
7,AZ,"7077 E Mayo BlvdSte 140Phoenix, AZ 85054",business,Phoenix,true,,4.5,PetSmart,_grGGf6_m3fGW_U9lY-pXg,,-111.9277668,33.6524229
7,AZ,"2335 W Pinnacle Peak RdPhoenix, AZ 85027",business,Phoenix,true,,4.5,Drury Inn & Suites,P3XTxImHMkOCY9f7RDUvvQ,"Hotels & Travel,Event Planning & Services,Hotels",-112.109583,33.700395
3,AZ,"8510 N 7th StPhoenix, AZ 85020",business,Phoenix,true,,4.5,Rock and Roll Patio,QBWJWwL7YV-sw8geqJvU4A,"Burgers,American (Traditional),Restaurants",-112.0652985,33.5610486
3,AZ,"9020 S McClintock DriveTempe, AZ 85284",business,Tempe,true,,5.0,Skin Concepts,gTljjX9KfEJ44Db2vU-TBA,"Skin Care,Hair Removal,Beauty & Spas",-111.911885,33.332396
6,AZ,"15510 W Bell RoadSurprise, AZ 85374",business,Surprise,true,,3.5,Fry's Food & Drug Stores & Fry's Marketplace,d4GSh1BalxvQCU7zLe6Lzw,"Food,Shopping,Drugstores",-112.395175,33.640165
8,AZ,"2434 E Paradise LnSte 1Phoenix, AZ 85032",business,Phoenix,true,,5.0,KC & Co.,9lHGHjTZjqn_dPWdZouXxg,"Movers,Window Washing,Home Services,Pool Cleaners",-112.0290776,33.6333426
7,AZ,"12251 N 32nd StSte 1Phoenix, AZ 85032",business,Phoenix,true,,4.5,Spa Mom By Andrea,NlhHKKpS4xg9nOrWzkMJ-Q,"Day Spas,Hair Removal,Beauty & Spas",-112.0128624,33.5988106
7,AZ,"1021 N Gilbert RdSte 108Gilbert, AZ 85234",business,Gilbert,true,,3.0,Network Automotive Service Center,7cfh_iFrzh2489palOKKmQ,"Auto Repair,Automotive",-111.7896985,33.3686449
4,AZ,"3009 W Agua Fria FwyPhoenix, AZ 85027",business,Phoenix,true,,4.0,As You Wish Pottery Painting Place,Dk6BcoqQjdWJqhbXM8KzXw,"Arts & Crafts,Shopping,Event Planning & Services,Party & Event Planning",-112.123307,33.666702
42,AZ,"2000 E Rio Salado PkwySte 1155Tempe, AZ 85281",business,Tempe,true,,4.0,Smashburger,211DetkFdxd8sQ54CMU35A,"Burgers,Hot Dogs,American (New),Restaurants",-111.9043028,33.4329724
3,AZ,"4206 N Central AvePhoenix, AZ 85012",business,Phoenix,true,,2.5,Stuff Antiques,u8pEX4RqsRf93F7X90Pz3w,"Shopping,Antiques",-112.074156,33.496896
6,AZ,"Lifetime Fitness1616 W Ruby DrTempe, AZ 85284",business,Tempe,true,,4.5,Life Cafe,tm-lmBXzrBeKUDj_eQVZYQ,"Cafes,Restaurants",-111.9647327,33.3402863
89,AZ,"5200 E Camelback RdPhoenix, AZ 85018",business,Phoenix,true,,4.5,Royal Palms Resort and Spa,rLAeltELaGdQKh_LYIllEA,"Day Spas,Hotels & Travel,Beauty & Spas,Event Planning & Services,Hotels",-111.9691642,33.5044082
3,AZ,"1939 E Basline Suite 103Gilbert, AZ 85233",business,Gilbert,true,,3.5,Indigo Joe's,OQshbYutpgM8LcBK4mbFdw,"Burgers,Bars,Nightlife,Restaurants",-111.788968,33.377523
5,AZ,"2645 W Baseline RoadMesa, AZ 85202",business,Mesa,true,,4.5,A & P Nurseries & Lawn Mower Shop,DEr2k9GGyhF2LOU1iDl7Bw,"Shopping,Nurseries & Gardening,Home & Garden",-111.8908789,33.378519
6,AZ,"1968 E Baseline RoadTempe, AZ 85283",business,Tempe,true,,5.0,Integrated Associates In Medicine,pjGUK8rHXq8P4ubUoNNc5A,"Doctors,Health & Medical,Internal Medicine",-111.9018074,33.3786756
13,AZ,"8060 S Autoplex LpTempe, AZ 85284",business,Tempe,true,,3.5,Volvo of Tempe,5pgzTBgt-HR_0s7TDXSL2g,"Auto Repair,Automotive,Auto Parts & Supplies,Car Dealers",-111.964764,33.344661
7,AZ,"Squaw Peak7677 N 16th StPhoenix, AZ 85020",business,Phoenix,false,,2.5,Lantana Grille,faitVIiNezSN0ogZQSZPWQ,"Hotels & Travel,American (Traditional),Restaurants,Event Planning & Services,Hotels",-112.0474454,33.5478352
9,AZ,"501 E Camelback RdPhoenix, AZ 85012",business,Phoenix,true,,2.5,Two Hippies Beach House!,Zip1ElzGhsr-2Pw6EXWyPA,"Fast Food,Restaurants",-112.0670453,33.509038
5,AZ,"1533 N Dysart RdAvondale, AZ 85323",business,Avondale,true,,2.0,Dollar Tree,BWYQQPXmy90Vr1D_wahfmQ,"Department Stores,Fashion,Shopping",-112.33894251375,33.461492678983
10,AZ,"2765 N Scottsdale RdSte 102Scottsdale, AZ 85257",business,Scottsdale,true,,3.5,Jamba Juice,0zjzaE5tCH86JnPZwDpfaw,"Food,Juice Bars & Smoothies",-111.9259092,33.4787939
4,AZ,"513 N 54th StSte 5Chandler, AZ 85226",business,Chandler,true,,4.0,Arizona Dyno Chip,Km5Cb21VRN9ZO9E8ZCYgyA,"Auto Repair,Automotive",-111.966963,33.311379
26,AZ,"11 W Washington StSte 175Phoenix, AZ 85003",business,Phoenix,true,,3.0,Jimmy John's,hVKTsUaaJkOKR9v5BY04_A,"Sandwiches,Restaurants",-112.0772,33.449188
4,AZ,"748 E DunlapPhoenix, AZ 85020",business,Phoenix,true,,3.0,Cactus Auto Repair,dsaE8qzCFAlMTJ64o77JKA,"Auto Repair,Automotive,Oil Change Stations",-112.062851,33.568131
15,AZ,"10450 N 90th StScottsdale, AZ 85258",business,Scottsdale,true,,4.0,Fry's Signature,qZXZvY6Y2QreIYcS9uv65g,"Food,Grocery,Shopping,Drugstores",-111.8863978,33.5811638
4,AZ,"5008 W Northern AveSte 4Glendale, AZ 85301",business,Glendale,true,,4.0,Corner Archery,YXj9UFDZjWoG96x_KDAyFw,"Active Life,Archery",-112.167609930038,33.5534123432584
3,AZ,"10707 W Camelback RdPhoenix, AZ 85037",business,Phoenix,true,,4.5,Cvs Pharmacy,2OHtjgDmWFJFXUoWcl_vTA,"Shopping,Drugstores",-112.29012,33.508027
7,AZ,"6505 S McClintock DrTempe, AZ 85283",business,Tempe,true,,2.5,Francis & Sons Car Wash,KBmPkWI3qbj-AHkU1Js1gQ,"Car Wash,Automotive,Auto Detailing,Auto Glass Services",-111.9108738,33.3614404
28,AZ,"2023 W Guadalupe RdSte 12Mesa, AZ 85202",business,Mesa,true,,4.0,Buono's Pizza,m3O2EFVs3eo8s40MGGzmsA,"Pizza,Restaurants",-111.8774978,33.3640435
3,AZ,"962 E Isabella AveMesa, AZ 85204",business,Mesa,true,,5.0,Mason Mechanical,WqQpdYbcD_KzukOTYDSY6A,"Home Services,Heating & Air Conditioning/HVAC",-111.810166,33.3851889
9,AZ,"7146 N 58th AveSte BGlendale, AZ 85301",business,Glendale,true,,4.0,Papa Ed's Ice Cream,nLL0sjLdZ13YdvhXKyss7A,"Food,Ice Cream & Frozen Yogurt",-112.184054,33.541502
4,AZ,"11201 Grand AveYoungtown, AZ 85363",business,Youngtown,true,,2.5,Best Western Inn and Suites of Sun City,0VrsgXhnL7o5QWZ-aG-hqw,"Hotels & Travel,Event Planning & Services,Hotels",-112.3010423,33.6057312
85,AZ,"3250 W Frye RdChandler, AZ 85226",business,Chandler,true,,4.0,Famous Dave's,u9MKnG0PqI8N7ixSfrrTiw,"Barbeque,Restaurants",-111.898601,33.298212
5,AZ,"1155 S Power RdMesa, AZ 85206",business,Mesa,true,,5.0,Kokopelli Bagel Cafe,6D2K191jI1Jzwl4wCIWNyA,"Food,Bagels",-111.6846174,33.3950098
3,AZ,"15229 N Cave Creek RdPhoenix, AZ 85032",business,Phoenix,true,,4.5,Harmony House,Ku0nT2CGkj8NjO1IX39e1A,"Musical Instruments & Teachers,Shopping,Antiques",-112.0306029,33.6251727
4,AZ,"137 W McDowellPhoenix, AZ 85003",business,Phoenix,true,,5.0,Ecocentricity!,V1ybCcAG8QuIZnEUizCCHw,"Shopping,Home Decor,Home & Garden",-112.077553,33.465465
3,AZ,"4041 N Central AvePhoenix, AZ 85012",business,Phoenix,true,,2.0,Zoom Espresso,20rvtW6moryYCD_2iogQ8w,"Food,Coffee & Tea",-112.0737118,33.4933771
197,AZ,"401 W Clarendon AvePhoenix, AZ 85013",business,Phoenix,true,,3.5,Clarendon Hotel,8ZwO9VuLDWJOXmtAdc7LXQ,"Hotels & Travel,Event Planning & Services,Hotels",-112.079081,33.49112
3,AZ,"3638 E Indian School RdPhoenix, AZ 85018",business,Phoenix,true,,2.5,Wireless Toyz,u0P8ZOHbAY3B0-g4de1EEg,"Shopping,Mobile Phones",-112.0026371,33.495167
3,AZ,"7730 E McDowell RdSte 101Scottsdale, AZ 85257",business,Scottsdale,true,,1.5,Fast Med Urgent Care,GAA0q5EN3Brni89vD3pNHg,"Health & Medical,Urgent Care",-111.914194822311,33.4663627035007
12,AZ,"620 E Roosevelt StPhoenix, AZ 85004",business,Phoenix,true,,1.5,Krispy Kreme Doughnuts,Tgk_OouuTX4UreQcHbem4A,"Food,Donuts",-112.0655978,33.458928
4,AZ,"2170 E Baseline RoadPhoenix, AZ 85042",business,Phoenix,true,,3.5,Sally Beauty Supply,yCHmE8lc1yPk53QqcpgieA,"Shopping,Cosmetics & Beauty Supply,Beauty & Spas",-112.0358954,33.3778368
5,AZ,"1239 S Higley RdMesa, AZ 85206",business,Mesa,false,,2.5,Taco Del Mar,AlksaJXH23qvwQo0Id23WA,"Fast Food,Mexican,Restaurants",-111.718769,33.391749
3,AZ,"Scottsdale, AZ 85251",business,Scottsdale,true,,5.0,Pro Check Home Inspections,OqAZ3HJlmxjVgB8FIvNzLA,"Home Services,Home Inspectors",-111.924975585937,33.4829993408765
5,AZ,"10607 N Frank L WrightSte 201Scottsdale, AZ 85259",business,Scottsdale,true,,5.0,KC Animal Hospital,UuAxFxxabj60OrMFdurShw,"Pet Services,Veterinarians,Pet Boarding/Pet Sitting,Pets",-111.832133,33.582962
4,AZ,"15224 N 59th AveGlendale, AZ 85306",business,Glendale,false,,5.0,Abdeen International Market and Cafe LLC,Z-NqgB1w0VpkwYpuO64rnw,"Middle Eastern,Restaurants",-112.186155,33.624272
6,AZ,"2160 E Baseline RdPhoenix, AZ 85073",business,Phoenix,false,,2.0,Nothing But Noodles,p_Bbe2f1dfZ0iCgdtNieVg,"Restaurants",-112.0329027,33.3779323
